Recency,Frequency,Monetary,Quantity,Ø_Price,∃_items,%_Cancelled,Ø_Qty,Ø_InvoiceQty,Average_Price,Ø_basket,Country,Flag
736,3,874.22,397,2.76232044198895,158,0.0,2.13,151.45303867403314,2.72,6.88,United Kingdom,🇬🇧
642,9,1689.6,1032,3.8063478260869568,65,0.0,8.82,137.2521739130435,3.91,14.54,United Kingdom,🇬🇧
402,4,817.05,650,2.7277358490566037,43,0.0,12.68,378.41509433962267,2.47,15.95,United Kingdom,🇬🇧
687,1,157.8,36,4.45,2,0.0,18.0,36.0,4.45,78.9,United Kingdom,🇬🇧
550,1,415.31,415,2.3848,25,0.0,15.11,415.0,2.71,16.61,United Kingdom,🇬🇧
731,12,2870.2400000000002,1039,5.0787919463087245,97,21.05263157894737,7.29,123.83892617449665,5.14,-8.95,United Kingdom,🇬🇧
702,15,3913.4300000000003,1837,3.532961373390558,128,0.0,7.8,191.343347639485,3.58,16.52,United Kingdom,🇬🇧
730,13,2093.39,1319,2.863037037037037,96,0.0,10.08,173.34814814814814,2.87,23.48,United Kingdom,🇬🇧
445,1,1119.66,894,1.7725,12,0.0,97.43,894.0,1.55,93.3,United Kingdom,🇬🇧
404,2,0.0,0,4.89,5,0.0,0.0,0.0,4.89,238.44,United Kingdom,🇬🇧
731,4,1626.6100000000001,927,3.559404761904762,81,0.0,11.64,290.3809523809524,2.83,21.28,United Kingdom,🇬🇧
413,2,303.09000000000003,115,4.551,18,0.0,8.97,105.9,4.67,17.26,United Kingdom,🇬🇧
526,11,1281.51,555,6.0372941176470585,68,0.0,6.56,110.48235294117647,5.66,15.43,United Kingdom,🇬🇧
492,2,543.89,285,4.201944444444445,32,0.0,8.44,179.63888888888889,3.89,15.83,United Kingdom,🇬🇧
568,3,1195.58,330,4.155,22,0.0,12.32,112.28571428571429,3.9,38.49,United Kingdom,🇬🇧
735,9,3078.7400000000002,1616,3.420516129032258,68,10.526315789473683,10.91,228.71612903225807,3.34,-5.95,United Kingdom,🇬🇧
543,5,831.98,343,4.380603448275862,101,0.0,3.61,121.87931034482759,4.17,6.22,United Kingdom,🇬🇧
695,5,2009.17,1154,2.8543333333333334,70,0.0,12.82,283.53333333333336,2.85,37.85,United Kingdom,🇬🇧
440,2,766.14,416,2.37,31,0.0,16.39,404.875,2.85,24.85,United Kingdom,🇬🇧
669,7,3011.6,2225,2.3913658536585367,164,0.0,10.4,610.4146341463414,2.62,14.13,United Kingdom,🇬🇧
546,3,745.5,260,4.74921052631579,38,0.0,6.84,113.71052631578948,4.75,20.26,United Kingdom,🇬🇧
471,6,1018.39,321,5.220857142857143,21,0.0,11.68,95.0,4.21,27.83,United Kingdom,🇬🇧
547,3,979.8000000000001,246,5.499393939393939,27,0.0,7.45,110.9090909090909,5.5,27.97,United Kingdom,🇬🇧
450,1,309.91,201,2.0489473684210524,19,0.0,8.26,201.0,3.76,16.31,United Kingdom,🇬🇧
643,5,1319.45,555,3.4402439024390246,30,0.0,15.92,188.8048780487805,3.12,141.77,United Kingdom,🇬🇧
618,4,1573.13,1055,2.283478260869565,53,0.0,20.15,353.0,2.16,16.27,United Kingdom,🇬🇧
504,6,1241.88,500,3.4164864864864866,29,0.0,15.76,162.40540540540542,2.87,17.75,United Kingdom,🇬🇧
590,3,466.04,236,4.39,26,0.0,8.74,138.5185185185185,4.39,18.24,United Kingdom,🇬🇧
734,2,287.38,78,4.928,5,0.0,14.54,43.2,3.3,79.55,United Kingdom,🇬🇧
734,11,1880.22,735,3.8084848484848486,41,0.0,8.0,86.8989898989899,3.76,15.19,United Kingdom,🇬🇧
423,1,357.15000000000003,237,2.6210526315789475,19,0.0,10.74,237.0,3.18,18.8,United Kingdom,🇬🇧
695,1,120.0,96,1.25,2,0.0,20.17,96.0,1.84,60.0,United Kingdom,🇬🇧
475,11,5088.18,2576,3.567632653061225,180,0.0,9.65,711.3591836734694,3.69,23.28,United Kingdom,🇬🇧
660,2,354.82,802,1.198,16,0.0,40.1,648.8,1.2,22.9,United Kingdom,🇬🇧
550,5,613.84,330,3.8445744680851064,72,0.0,3.31,86.34042553191489,3.86,7.09,United Kingdom,🇬🇧
514,2,730.37,590,2.4325641025641027,33,0.0,14.72,304.46153846153845,2.54,14.86,United Kingdom,🇬🇧
678,12,5400.461,2383,4.038533088235294,178,0.0,8.76,342.23161764705884,4.04,13.66,United Kingdom,🇬🇧
380,1,350.99,111,12.633,10,0.0,11.1,111.0,12.63,35.1,United Kingdom,🇬🇧
622,2,363.40000000000003,88,5.895833333333333,11,0.0,7.33,44.0,5.9,34.22,United Kingdom,🇬🇧
432,1,601.03,263,2.477826086956522,23,0.0,11.43,263.0,2.48,26.13,United Kingdom,🇬🇧
545,4,-1441.6,-2,860.715,1,75.0,-0.5,-0.5,860.72,-1000.63,United Kingdom,🇬🇧
694,7,1972.94,1030,3.996896551724138,81,0.0,8.25,352.98275862068965,4.26,17.41,United Kingdom,🇬🇧
647,4,2854.73,1650,2.003731343283582,97,0.0,13.8,543.0,2.37,19.5,United Kingdom,🇬🇧
735,22,18377.27,10173,4.18265,87,0.0,55.36,785.74,4.08,90.07,United Kingdom,🇬🇧
548,3,824.28,544,3.0609803921568624,50,0.0,10.67,304.0,3.06,15.39,United Kingdom,🇬🇧
422,1,322.93,171,2.35875,16,0.0,10.69,171.0,2.36,20.18,United Kingdom,🇬🇧
610,6,1141.89,475,5.4550769230769225,49,0.0,6.65,154.53846153846155,5.7,16.64,United Kingdom,🇬🇧
427,1,40.56,24,1.69,1,0.0,24.0,24.0,1.69,40.56,United Kingdom,🇬🇧
730,2,-19.9,-2,9.95,2,66.66666666666667,6.75,-1.0,4.52,-9.95,United Kingdom,🇬🇧
470,1,354.85,147,3.4342105263157894,19,0.0,7.74,147.0,3.43,18.68,United Kingdom,🇬🇧
438,2,261.68,114,5.1735,16,0.0,5.7,96.6,5.17,18.48,United Kingdom,🇬🇧
408,1,101.86,60,2.3939285714285714,28,0.0,3.89,60.0,2.42,3.64,United Kingdom,🇬🇧
581,2,482.85,498,2.36741935483871,31,0.0,17.14,283.3225806451613,2.32,14.55,United Kingdom,🇬🇧
685,1,256.6,178,1.6666666666666667,15,0.0,11.87,178.0,1.67,17.11,United Kingdom,🇬🇧
607,6,1189.3799999999999,538,1.945217391304348,14,0.0,23.39,123.30434782608695,1.95,35.52,United Kingdom,🇬🇧
659,8,909.93,621,2.0359420289855072,39,0.0,9.33,174.34782608695653,2.32,14.66,United Kingdom,🇬🇧
735,10,367.4699999999997,267,3.1884583333333336,167,35.714285714285715,4.05,41.583333333333336,3.5,-19.69,France,🇫🇷
409,1,205.83,131,2.613076923076923,13,0.0,10.08,131.0,2.61,15.83,United Kingdom,🇬🇧
680,2,191.86,46,4.53,3,0.0,15.33,22.666666666666668,4.53,55.25,United Kingdom,🇬🇧
407,1,245.15,45,6.714285714285714,7,0.0,6.43,45.0,6.71,35.02,United Kingdom,🇬🇧
662,12,4115.32,2806,1.6161616161616161,59,0.0,21.51,248.94949494949495,1.57,149.5,United Kingdom,🇬🇧
569,4,628.44,550,1.930487804878049,36,0.0,13.41,146.390243902439,1.93,16.65,United Kingdom,🇬🇧
653,1,704.4,349,3.4937142857142858,35,0.0,7.33,349.0,4.17,20.13,United Kingdom,🇬🇧
730,4,1374.41,413,4.3685294117647056,33,0.0,15.37,154.47058823529412,6.52,75.6,United Kingdom,🇬🇧
735,7,3800.89,4389,1.284888888888889,167,0.0,17.05,1298.3111111111111,1.43,21.19,United Kingdom,🇬🇧
731,9,2679.04,821,4.460760869565218,72,0.0,8.8,175.40217391304347,3.9,33.49,United Kingdom,🇬🇧
730,13,3971.1,3392,2.2292277992277993,158,0.0,12.35,534.7722007722008,2.42,17.02,United Kingdom,🇬🇧
738,13,4068.57,1730,3.0968686868686865,67,40.74074074074074,16.29,323.95959595959596,3.23,-17.9,United Kingdom,🇬🇧
729,7,2127.77,877,3.488918918918919,62,0.0,11.78,197.27027027027026,2.97,52.69,United Kingdom,🇬🇧
406,1,375.34000000000003,190,3.3465217391304347,23,0.0,8.26,190.0,3.35,16.32,United Kingdom,🇬🇧
731,6,2161.36,940,3.5739130434782607,61,0.0,13.45,308.07246376811594,3.52,10.0,United Kingdom,🇬🇧
573,3,448.45,313,3.610357142857143,27,0.0,11.18,157.96428571428572,3.61,15.3,United Kingdom,🇬🇧
727,44,44316.33,46809,1.665892206846322,797,0.0,34.82,2855.0728332119447,1.58,50.0,United Kingdom,🇬🇧
737,26,9731.57,5997,3.303554502369668,92,0.0,21.87,433.1469194312796,3.32,78.93,United Kingdom,🇬🇧
665,5,1324.19,1073,3.2681818181818185,29,0.0,27.88,339.52272727272725,2.76,21.95,United Kingdom,🇬🇧
737,3,742.9000000000001,298,2.9071428571428575,25,0.0,10.64,132.5,2.91,57.3,United Kingdom,🇬🇧
434,2,277.94,218,1.4704545454545455,21,0.0,9.91,109.0,1.47,14.78,United Kingdom,🇬🇧
570,3,1326.71,633,3.460277777777778,63,0.0,6.94,311.69444444444446,3.65,17.23,United Kingdom,🇬🇧
676,4,1058.0800000000002,990,1.169230769230769,12,0.0,42.98,512.3076923076923,3.37,30.21,United Kingdom,🇬🇧
731,6,2067.36,1315,3.0297709923664122,112,0.0,10.7,345.59541984732823,2.77,17.29,United Kingdom,🇬🇧
548,5,-849.45,-1,628.698,1,60.0,-0.2,-0.2,628.7,-297.57,United Kingdom,🇬🇧
550,3,1576.03,1053,2.8435897435897433,72,0.0,13.17,456.53846153846155,2.58,15.82,United Kingdom,🇬🇧
432,1,492.1,230,2.3181818181818183,22,0.0,10.45,230.0,2.32,22.37,United Kingdom,🇬🇧
567,1,206.19,89,2.7790909090909093,11,0.0,5.63,89.0,4.69,18.74,United Kingdom,🇬🇧
503,5,1478.7,892,4.443870967741935,88,0.0,10.58,406.4731182795699,4.01,14.28,United Kingdom,🇬🇧
623,1,-302.31,-1,302.31,1,100.0,-1.0,-1.0,302.31,-302.31,United Kingdom,🇬🇧
430,2,101.89999999999999,34,3.0500000000000003,2,0.0,30.0,23.333333333333332,1.32,54.9,United Kingdom,🇬🇧
634,3,711.74,322,3.537272727272727,26,0.0,9.72,157.63636363636363,3.63,17.4,United Kingdom,🇬🇧
629,6,1355.34,4482,0.8609375,21,0.0,140.06,914.4375,0.86,128.46,United Kingdom,🇬🇧
459,1,158.02,152,1.6377777777777778,9,0.0,16.89,152.0,1.64,17.56,United Kingdom,🇬🇧
728,2,476.95000000000005,327,2.1637037037037037,27,50.0,12.11,316.74074074074076,2.16,-17.9,United Kingdom,🇬🇧
687,4,861.01,387,4.777254901960784,46,0.0,6.73,127.45098039215686,3.51,14.41,United Kingdom,🇬🇧
472,3,667.83,865,2.34948275862069,57,0.0,18.07,475.7413793103448,1.72,10.77,United Kingdom,🇬🇧
659,6,384.3,142,4.797058823529412,10,0.0,8.35,60.0,4.8,39.4,United Kingdom,🇬🇧
692,2,701.61,402,3.0782926829268296,41,0.0,9.8,204.17073170731706,3.08,15.73,United Kingdom,🇬🇧
569,1,245.48000000000002,320,1.1527777777777777,18,0.0,17.78,320.0,1.15,13.64,United Kingdom,🇬🇧
532,2,757.13,469,3.2710204081632654,48,0.0,9.79,244.6530612244898,3.22,13.98,United Kingdom,🇬🇧
699,5,1583.28,1157,2.16063829787234,89,0.0,12.23,231.56382978723406,2.21,18.26,United Kingdom,🇬🇧
455,3,-445.06,-1,445.05333333333334,1,66.66666666666667,-0.33,-0.3333333333333333,445.05,-445.05,United Kingdom,🇬🇧
722,14,4806.78,2812,3.6337953795379536,206,0.0,10.3,382.4884488448845,3.28,15.27,United Kingdom,🇬🇧
623,1,200.63,103,2.6146153846153846,13,0.0,7.92,103.0,2.61,15.43,United Kingdom,🇬🇧
415,2,1077.2,412,2.9905405405405405,31,0.0,14.11,206.16216216216216,2.65,33.03,United Kingdom,🇬🇧
568,6,2073.67,1479,2.8409401709401707,88,0.0,11.48,316.45299145299145,3.18,17.03,United Kingdom,🇬🇧
730,1,-658.63,-393,2.663333333333333,36,100.0,-10.92,-393.0,2.66,-18.3,United Kingdom,🇬🇧
536,1,339.88,287,1.8542105263157893,19,0.0,11.62,287.0,3.1,17.89,United Kingdom,🇬🇧
428,1,310.75,288,1.9433333333333331,9,0.0,16.22,288.0,1.95,34.53,United Kingdom,🇬🇧
738,11,2277.09,1415,2.54,100,0.0,10.52,175.71014492753622,2.57,20.13,United Kingdom,🇬🇧
471,3,235.03,171,3.6153846153846154,12,0.0,13.73,78.23076923076923,3.3,16.13,United Kingdom,🇬🇧
689,4,1079.66,626,2.4174358974358974,193,0.0,2.68,190.68376068376068,2.42,3.91,United Kingdom,🇬🇧
625,15,2458.77,1196,3.3202890173410404,102,0.0,6.72,117.15606936416185,3.5,7.41,United Kingdom,🇬🇧
497,3,1294.17,1273,2.6905813953488376,78,0.0,12.86,614.2558139534884,3.48,14.02,United Kingdom,🇬🇧
736,1,82.60000000000001,48,2.733333333333333,6,0.0,8.0,48.0,2.73,13.77,United Kingdom,🇬🇧
429,2,689.1,360,4.903414634146341,38,0.0,8.48,183.53658536585365,3.99,16.68,United Kingdom,🇬🇧
431,2,285.9,280,1.7605263157894735,14,0.0,13.76,175.05263157894737,1.67,13.22,United Kingdom,🇬🇧
626,3,840.0500000000001,617,2.1738333333333335,57,0.0,10.28,228.16666666666666,2.17,13.09,United Kingdom,🇬🇧
427,2,400.06,338,1.5916,21,0.0,12.96,192.32,2.14,13.86,United Kingdom,🇬🇧
578,1,214.71,251,2.71,14,0.0,17.93,251.0,2.71,15.34,United Kingdom,🇬🇧
450,2,227.47000000000003,105,3.4275,8,0.0,13.12,56.375,3.43,26.05,United Kingdom,🇬🇧
681,2,634.68,557,1.9623529411764706,50,0.0,10.92,285.5686274509804,1.96,11.19,United Kingdom,🇬🇧
524,1,136.0,16,8.5,1,0.0,16.0,16.0,8.5,136.0,United Kingdom,🇬🇧
661,2,469.13,255,2.9269230769230767,24,0.0,9.81,144.34615384615384,2.93,24.24,United Kingdom,🇬🇧
676,9,1092.13,257,7.045714285714286,37,0.0,5.24,54.775510204081634,7.05,17.14,United Kingdom,🇬🇧
724,3,830.1800000000001,376,4.477435897435898,37,33.333333333333336,9.64,185.33333333333334,4.48,-29.9,United Kingdom,🇬🇧
357,1,76.55,17,11.625,4,0.0,4.25,17.0,11.62,19.14,United Kingdom,🇬🇧
540,1,108.0,20,8.364285714285714,7,0.0,2.86,20.0,8.36,15.43,United Kingdom,🇬🇧
540,2,871.26,463,3.222589928057554,128,0.0,3.16,236.36690647482015,2.77,5.33,United Kingdom,🇬🇧
682,1,215.46,50,3.9299999999999997,17,0.0,2.78,50.0,3.93,11.97,United Kingdom,🇬🇧
621,1,131.25,57,3.6944444444444446,9,0.0,6.33,57.0,3.69,14.58,United Kingdom,🇬🇧
479,2,917.0600000000001,420,3.95719512195122,68,0.0,5.56,215.6341463414634,3.31,7.2,United Kingdom,🇬🇧
602,1,-148.69,-1,148.69,1,50.0,0.0,-1.0,98.82,-148.69,United Kingdom,🇬🇧
450,1,423.26,303,1.6626785714285715,56,0.0,4.01,303.0,1.65,7.56,United Kingdom,🇬🇧
389,2,572.19,435,2.0135714285714283,138,33.333333333333336,5.95,433.1623376623377,1.83,-5.95,United Kingdom,🇬🇧
500,1,58.5,30,1.95,3,0.0,10.0,30.0,1.95,19.5,United Kingdom,🇬🇧
688,12,3417.26,2403,2.8734177215189876,109,0.0,10.29,265.34599156118145,2.81,14.65,United Kingdom,🇬🇧
728,6,821.35,631,1.801607142857143,37,54.54545454545455,11.3,163.89285714285714,1.9,-2.38,United Kingdom,🇬🇧
424,7,1715.01,768,3.5640487804878047,112,0.0,6.05,252.30243902439025,3.31,7.48,United Kingdom,🇬🇧
576,1,135.6,168,0.8071428571428572,14,0.0,12.0,168.0,0.81,9.69,United Kingdom,🇬🇧
431,1,266.4,114,2.7142857142857144,14,0.0,8.14,114.0,2.71,19.03,United Kingdom,🇬🇧
564,1,93.8,58,2.6,6,0.0,9.67,58.0,2.6,15.63,United Kingdom,🇬🇧
599,13,4619.3,2355,3.0000434782608694,227,0.0,4.93,263.5108695652174,2.92,9.29,United Kingdom,🇬🇧
736,6,1591.74,773,2.8406666666666665,167,0.0,3.85,142.83809523809524,2.76,11.03,United Kingdom,🇬🇧
527,2,707.79,267,3.919433962264151,50,0.0,5.04,143.9433962264151,3.92,14.4,United Kingdom,🇬🇧
673,9,2093.21,957,2.6406666666666663,120,11.11111111111111,4.91,131.05128205128204,2.64,-5.0,United Kingdom,🇬🇧
631,3,1143.3,1243,1.666078431372549,47,0.0,21.99,592.0196078431372,1.72,25.24,United Kingdom,🇬🇧
724,12,2910.8,2244,2.4345098039215687,78,0.0,23.63,261.0,1.83,32.61,United Kingdom,🇬🇧
651,1,285.6,240,1.15,8,0.0,30.0,240.0,1.15,35.7,United Kingdom,🇬🇧
638,4,396.45,213,3.6028571428571428,4,0.0,22.0,71.0,6.05,88.2,United Kingdom,🇬🇧
718,9,1344.64,794,3.4408411214953274,86,0.0,8.51,103.74766355140187,3.28,9.15,United Kingdom,🇬🇧
386,1,195.0,100,1.95,2,0.0,50.0,100.0,1.95,97.5,United Kingdom,🇬🇧
732,4,1503.24,828,1.8922727272727273,11,0.0,19.05,200.72727272727272,1.9,40.13,United Kingdom,🇬🇧
566,6,1545.44,1099,1.9415094339622643,45,0.0,20.58,371.9622641509434,2.38,21.43,United Kingdom,🇬🇧
436,2,1531.63,802,2.618418367346939,179,0.0,2.28,432.6734693877551,2.55,6.87,United Kingdom,🇬🇧
424,1,656.16,642,1.188780487804878,41,0.0,16.58,642.0,1.82,16.0,United Kingdom,🇬🇧
688,3,421.72,276,2.546315789473684,92,0.0,2.89,76.42105263157895,6.09,13.63,United Kingdom,🇬🇧
374,2,1119.55,511,5.062758620689655,28,0.0,24.15,304.58620689655174,1.82,42.97,United Kingdom,🇬🇧
722,16,6876.55,3703,3.2884168865435353,322,0.0,4.87,345.98284960422166,3.12,10.58,United Kingdom,🇬🇧
387,1,524.65,543,2.2529059829059825,106,0.0,4.64,543.0,2.25,4.48,United Kingdom,🇬🇧
382,2,326.95,124,2.810227272727273,28,0.0,2.45,62.31818181818182,2.58,8.82,United Kingdom,🇬🇧
691,5,1241.85,782,3.3477611940298506,58,0.0,11.49,252.8507462686567,2.79,17.43,United Kingdom,🇬🇧
691,5,1643.51,976,2.6511428571428572,57,0.0,13.82,453.92857142857144,2.65,22.67,United Kingdom,🇬🇧
722,15,5937.28,3153,3.0804804804804804,193,0.0,10.92,300.67267267267266,2.97,16.17,United Kingdom,🇬🇧
694,3,649.76,298,2.563076923076923,11,0.0,26.12,179.07692307692307,2.45,244.8,United Kingdom,🇬🇧
737,5,635.89,319,3.333658536585366,36,0.0,7.78,101.17073170731707,3.33,15.94,United Kingdom,🇬🇧
644,12,7173.87,4315,3.4506169665809767,314,0.0,10.22,737.0694087403599,3.35,15.62,United Kingdom,🇬🇧
631,2,900.1800000000001,310,14.311851851851852,27,0.0,12.23,265.74074074074076,9.55,23.8,United Kingdom,🇬🇧
403,1,516.28,286,2.4213636363636364,22,0.0,13.0,286.0,2.42,23.47,United Kingdom,🇬🇧
606,5,956.4000000000001,408,4.3275,33,0.0,10.2,191.35,4.33,28.89,United Kingdom,🇬🇧
687,3,2143.84,1072,3.03953125,61,0.0,14.07,430.171875,3.6,21.49,United Kingdom,🇬🇧
465,1,280.7,131,2.462162162162162,72,0.0,1.77,131.0,2.46,3.79,United Kingdom,🇬🇧
501,1,90.42,282,0.5566666666666666,3,0.0,94.0,282.0,0.56,30.14,United Kingdom,🇬🇧
553,1,182.64,168,1.155,2,0.0,27.0,168.0,1.94,91.32,United Kingdom,🇬🇧
583,6,850.84,414,3.3116279069767445,34,0.0,9.39,103.30232558139535,5.65,21.5,United Kingdom,🇬🇧
686,4,6781.8,1718,4.928350515463918,83,0.0,17.4,562.2886597938144,5.31,56.98,Greece,🇬🇷
737,11,4169.15,1157,4.448522727272728,49,0.0,12.27,156.01136363636363,4.53,71.92,United Kingdom,🇬🇧
690,10,2816.45,811,6.1963207547169805,72,0.0,7.57,137.33962264150944,6.21,19.44,United Kingdom,🇬🇧
689,7,3727.4,945,8.969262295081966,98,0.0,7.47,233.86885245901638,8.01,31.06,Channel Islands,🇬🇬
378,4,950.7,578,2.4033333333333333,57,0.0,9.78,317.6825396825397,2.46,16.57,United Kingdom,🇬🇧
455,1,120.44,172,1.230909090909091,11,0.0,15.64,172.0,1.23,10.95,United Kingdom,🇬🇧
455,1,221.65,83,2.7171875,32,0.0,2.59,83.0,2.72,6.93,United Kingdom,🇬🇧
386,1,189.93,175,1.3495238095238096,42,0.0,3.42,175.0,1.78,4.52,United Kingdom,🇬🇧
399,1,548.5,342,2.655277777777778,36,0.0,8.61,342.0,2.6,15.24,United Kingdom,🇬🇧
363,1,102.35000000000001,44,2.5805555555555557,18,0.0,5.2,44.0,2.72,5.69,United Kingdom,🇬🇧
435,5,1555.4,1005,1.9365017667844522,173,0.0,3.32,270.9893992932862,1.81,5.88,United Kingdom,🇬🇧
610,4,645.19,281,3.1341666666666668,24,0.0,6.87,76.27777777777777,2.95,17.83,United Kingdom,🇬🇧
691,16,2571.6,1325,2.2247826086956524,194,0.0,3.28,143.16908212560386,2.18,5.26,United Kingdom,🇬🇧
520,2,399.9,169,3.120289855072464,62,0.0,2.21,87.6086956521739,3.14,4.35,United Kingdom,🇬🇧
732,6,970.7,396,3.4300900900900904,94,0.0,3.57,79.74774774774775,3.43,7.41,United Kingdom,🇬🇧
494,5,584.37,669,1.394375,66,0.0,8.36,277.575,1.39,12.58,United Kingdom,🇬🇧
380,1,228.07,317,1.3038297872340425,46,0.0,6.74,317.0,1.3,4.85,United Kingdom,🇬🇧
650,2,3501.221,1542,4.144298701298701,76,0.0,20.19,1522.948051948052,3.91,46.55,United Kingdom,🇬🇧
723,8,536.26,892,1.5164516129032257,23,0.0,36.69,157.3548387096774,1.29,22.19,United Kingdom,🇬🇧
690,11,4557.95,2237,3.3836761487964986,368,0.0,4.71,254.87308533916848,3.48,5.36,United Kingdom,🇬🇧
431,1,262.24,107,3.0766666666666667,48,0.0,3.59,107.0,2.89,5.46,United Kingdom,🇬🇧
499,1,256.95,31,8.2,2,0.0,26.25,31.0,6.53,128.48,United Kingdom,🇬🇧
626,2,111.0,62,3.6875,4,0.0,15.5,22.5,3.69,60.0,United Kingdom,🇬🇧
700,8,2887.41,2141,2.134571428571429,31,0.0,13.16,293.4428571428571,2.57,31.61,United Kingdom,🇬🇧
725,7,2374.5,1638,2.5813888888888887,71,0.0,12.17,292.84722222222223,2.85,13.61,United Kingdom,🇬🇧
737,8,1606.98,911,2.2237850467289717,113,0.0,3.92,130.7289719626168,2.39,6.46,United Kingdom,🇬🇧
733,1,204.24,164,5.289166666666667,12,0.0,13.67,164.0,5.29,17.02,United Kingdom,🇬🇧
679,4,2093.46,973,3.9252413793103447,120,0.0,6.71,268.84137931034485,3.93,15.05,United Kingdom,🇬🇧
430,1,250.85,89,4.320588235294117,17,0.0,4.7,89.0,4.69,14.76,United Kingdom,🇬🇧
732,2,400.95,187,3.1514634146341467,38,0.0,4.56,101.58536585365853,3.15,7.73,United Kingdom,🇬🇧
688,2,512.43,232,3.4053333333333335,65,0.0,4.11,119.46666666666667,2.72,6.05,United Kingdom,🇬🇧
579,1,711.23,308,3.4316326530612247,97,0.0,3.49,308.0,4.18,7.26,United Kingdom,🇬🇧
408,1,225.3,94,2.6166666666666667,6,0.0,9.85,94.0,3.38,37.55,United Kingdom,🇬🇧
716,5,652.8,396,1.7,3,30.0,65.59,99.33333333333333,1.82,-3.3,United Kingdom,🇬🇧
737,4,1276.66,1226,2.2101470588235292,59,0.0,18.03,305.0,2.21,15.68,United Kingdom,🇬🇧
732,3,982.86,503,2.971908396946565,121,0.0,4.04,224.42748091603053,3.07,10.76,United Kingdom,🇬🇧
717,4,1016.22,526,2.770188679245283,43,0.0,10.14,174.26415094339623,2.82,17.87,United Kingdom,🇬🇧
677,4,1272.01,1078,5.506198347107438,104,0.0,10.38,369.79338842975204,4.81,9.56,United Kingdom,🇬🇧
469,8,2118.25,1156,2.707064220183486,91,0.0,11.31,241.69724770642202,2.55,16.54,United Kingdom,🇬🇧
736,1,120.0,96,1.25,4,0.0,13.64,96.0,1.83,30.0,United Kingdom,🇬🇧
722,3,749.0600000000001,534,2.0900000000000003,37,0.0,14.04,225.66666666666666,2.09,20.74,United Kingdom,🇬🇧
553,2,175.5,90,1.95,4,0.0,15.0,45.0,1.95,32.5,United Kingdom,🇬🇧
378,3,213.14000000000001,85,2.758809523809524,32,0.0,4.5,44.095238095238095,2.54,3.6,United Kingdom,🇬🇧
612,3,1111.55,712,2.3221428571428575,54,0.0,10.11,248.05714285714285,2.16,15.03,United Kingdom,🇬🇧
428,2,1273.47,933,1.910875,72,0.0,11.66,470.4375,1.91,14.46,United Kingdom,🇬🇧
372,1,127.2,40,4.15,4,0.0,8.18,40.0,4.54,31.8,United Kingdom,🇬🇧
618,10,1574.3600000000001,639,4.491442307692308,70,0.0,6.14,102.3076923076923,4.49,15.29,United Kingdom,🇬🇧
641,7,2630.92,1857,2.8865126050420167,204,0.0,8.69,524.90756302521,2.93,15.82,United Kingdom,🇬🇧
730,2,261.9,118,1.986,10,0.0,12.35,82.2,1.85,114.3,United Kingdom,🇬🇧
659,2,42.5,5,8.5,1,0.0,8.38,2.5,3.63,51.0,United Kingdom,🇬🇧
632,9,2107.07,821,5.082210526315789,58,0.0,8.2,205.76842105263157,5.17,19.85,United Kingdom,🇬🇧
673,1,221.69,97,3.725454545454546,11,0.0,7.86,97.0,4.49,20.15,United Kingdom,🇬🇧
549,6,2109.73,1092,3.392105263157895,154,0.0,5.75,213.66315789473686,3.02,8.14,United Kingdom,🇬🇧
469,7,1275.0,726,2.289516129032258,86,0.0,3.89,180.8709677419355,2.1,17.01,United Kingdom,🇬🇧
729,17,6862.15,3029,3.058068303094984,613,0.0,3.29,369.3169690501601,3.02,7.36,United Kingdom,🇬🇧
599,3,1256.6000000000001,338,3.998783783783784,111,0.0,2.35,147.1216216216216,3.73,32.62,United Kingdom,🇬🇧
